55.03220186396486,56.99243286896137,12.590197088933598,20.346695233989067,25.101271502798745,27.056262719918827,30.812439932131397,33.883172419409426,33.883172419409426,39.3666299691364,42.64536114351092,45.282403002805296,55.03220186396486,151.8538435004474,153.38,153.38,151.8538435004474,152.61501405857362,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,153.38,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,96.8262855478523,105.94483163315746,114.76866599520034,111.93501753538793,112.49609414568148,110.26852223378883,105.94483163315746,99.77508494866228,151.8538435004474,151.8538435004474,153.38,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,111.37673930636271,112.49609414568148,105.94483163315746
111.93501753538793,127.47477505723903,151.8538435004474,25.480628640957256,20.861774276111323,20.757725742831656,22.041311816904074,26.38824121317949,33.546029220730695,39.56395602302102,39.56395602302102,41.178591698434104,52.087161723420756,151.8538435004474,153.38,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,153.38,153.38,151.8538435004474,76.93173747335159,78.48586166089987,105.94483163315746,103.8469834105285,103.8469834105285,114.19625488552118,111.93501753538793,117.08714684138653,110.26852223378883,98.78230626573223,89.82995572240846,112.49609414568148,124.95060539118276,129.40130956955332,124.3274116469073,132.6771193173255,138.78396317835546,102.3009032494728,117.08714684138653,108.08505920105627
119.45246410749208,104.36751858105966,151.8538435004474,25.101271502798745,21.17705961874474,21.283210071824474,21.60486460086988,29.604266881307172,36.52213453257269,35.265970917939704,33.546029220730695,30.966887930020242,30.202312742819284,65.5569022622957,110.26852223378883,151.8538435004474,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474,153.38,151.8538435004474,153.38,151.8538435004474,105.41642958095932,99.77508494866228,103.8469834105285,107.00959489277474,105.41642958095932,109.17133210532907,151.8538435004474,119.45246410749208,112.49609414568148,108.08505920105627,108.08505920105627,109.17133210532907,105.94483163315746,99.77508494866228,110.26852223378883,105.94483163315746,101.79067536590867,107.54598271933084,110.26852223378883,111.37673930636271
110.26852223378883,111.93501753538793,145.8995691299195,24.604233025355995,21.497109889133757,22.82641692538389,24.23792371805418,33.21224065292916,35.62039981805041,38.012631118005544,32.55459422554585,29.604266881307172,25.353543475426942,29.752658886576995,45.056556075623455,59.31833817745139,88.05120342230934,143.72740753282613,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,100.7778412232334,105.41642958095932,110.26852223378883,99.77508494866228,112.49609414568148,108.08505920105627,105.94483163315746,151.8538435004474,153.38,116.50317226024566,112.49609414568148,112.49609414568148,117.67404860729674,112.49609414568148,110.26852223378883,112.49609414568148,107.54598271933084,112.49609414568148,112.49609414568148,114.76866599520034,115.92211026447917
112.49609414568148,109.71855568475564,151.8538435004474,27.46516576666483,21.713159435346277,22.041311816904074,22.374423586608152,31.122110101720207,37.44669677007418,39.56395602302102,40.565522338167,37.07409591166745,31.59246056266502,25.480628640957256,20.14424223375586,22.486575851553106,32.069919460518136,42.64536114351092,54.75772761209582,93.4959857611079,147.36588417718332,153.38,151.8538435004474,151.8538435004474,114.76866599520034,115.92211026447917,111.37673930636271,105.94483163315746,103.8469834105285,105.94483163315746,115.3439463275069,151.8538435004474,151.8538435004474,145.8995691299195,147.36588417718332,143.72740753282613,138.09177527428142,137.4030396717815,132.6771193173255,125.57692290710085,117.08714684138653,112.49609414568148,114.76866599520034,119.45246410749208,112.49609414568148
110.26852223378883,153.38,125.57692290710085,25.101271502798745,21.283210071824474,20.861774276111323,21.713159435346277,25.995371484228716,35.62039981805041,42.64536114351092,42.85912190579945,42.85912190579945,40.363200951445684,34.56765790663911,30.505851032212913,22.486575851553106,17.688567064818027,24.604233025355995,30.812439932131397,45.056556075623455,79.67202355960144,103.8469834105285,105.94483163315746,147.36588417718332,85.0227189325787,103.8469834105285,108.08505920105627,114.76866599520034,110.26852223378883,108.08505920105627,114.19625488552118,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474,153.38,151.8538435004474,142.29729593307343,118.8566924572706,112.49609414568148,114.76866599520034,114.76866599520034,119.45246410749208,117.08714684138653
119.45246410749208,152.61501405857362,37.259930590768114,26.921319046634977,22.041311816904074,22.041311816904074,24.1170365691842,30.353702465444815,37.07409591166745,42.01045443115712,44.385751347491585,44.385751347491585,44.385751347491585,41.80092641555685,37.259930590768114,32.55459422554585,26.38824121317949,23.757980672147042,18.688689519391545,26.520512822703456,36.33997962666383,43.28986324203346,49.79519544342368,72.45158185941683,81.6889304384379,105.94483163315746,108.08505920105627,103.8469834105285,109.71855568475564,110.26852223378883,110.26852223378883,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,153.38,151.8538435004474,151.09646929631774,117.08714684138653,126.8389919642329,116.50317226024566,117.08714684138653,117.08714684138653,124.95060539118276
119.45246410749208,125.57692290710085,38.20317022440526,24.604233025355995,22.486575851553106,23.287541135286062,24.1170365691842,33.21224065292916,38.394664412050346,43.07395414836789,44.385751347491585,43.50685458453478,42.64536114351092,42.85912190579945,42.01045443115712,41.80092641555685,37.259930590768114,33.37871770198941,30.353702465444815,24.35941681627949,21.821997099939455,21.713159435346277,26.921319046634977,32.069919460518136,41.80092641555685,98.78230626573223,109.17133210532907,105.94483163315746,121.86556395196138,128.1137450262609,138.09177527428142,151.8538435004474,151.8538435004474,153.38,151.8538435004474,153.38,151.8538435004474,151.8538435004474,153.38,126.8389919642329,119.45246410749208,119.45246410749208,120.65298133038797,119.45246410749208,140.17876519690097
126.2063798526321,151.8538435004474,33.883172419409426,24.604233025355995,22.82641692538389,22.82641692538389,24.604233025355995,33.714179391949685,39.3666299691364,43.50685458453478,45.282403002805296,45.282403002805296,42.64536114351092,41.80092641555685,42.01045443115712,41.38500024828326,41.80092641555685,42.01045443115712,40.363200951445684,39.56395602302102,35.79894781515859,33.046593911615034,34.56765790663911,30.812439932131397,19.548889902467604,23.171394039322557,33.883172419409426,49.79519544342368,151.8538435004474,151.8538435004474,153.38,153.38,153.38,153.38,151.8538435004474,153.38,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474
153.38,152.61501405857362,38.9749254562085,24.604233025355995,22.486575851553106,22.486575851553106,22.94083481636776,29.163516767971213,40.97321261552212,45.282403002805296,46.89534901151241,46.19716822309356,44.385751347491585,45.737498718956125,43.50685458453478,43.50685458453478,42.64536114351092,42.64536114351092,42.01045443115712,40.97321261552212,39.56395602302102,38.58711846830545,37.07409591166745,32.069919460518136,25.480628640957256,19.844333538729174,24.23792371805418,39.56395602302102,97.7994058957476,151.8538435004474,153.38,151.8538435004474,151.09646929631774,151.8538435004474,151.8538435004474,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,152.61501405857362,151.8538435004474,151.8538435004474,151.8538435004474
153.38,151.8538435004474,43.94410574241596,25.101271502798745,22.82641692538389,24.1170365691842,25.865719028057175,33.046593911615034,45.96675888534172,49.05384156618468,47.84269790256735,49.79519544342368,48.082510423774,45.282403002805296,45.282403002805296,44.385751347491585,44.164376489097535,43.50685458453478,42.64536114351092,44.164376489097535,42.85912190579945,42.64536114351092,42.64536114351092,42.64536114351092,39.56395602302102,34.56765790663911,28.160449748271365,25.995371484228716,43.50685458453478,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474,153.38,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474
151.8538435004474,152.61501405857362,44.385751347491585,25.995371484228716,22.82641692538389,23.757980672147042,24.97607838888841,38.58711846830545,49.05384156618468,55.03220186396486,51.82737592053108,51.82737592053108,50.80112511827504,48.80918451069448,47.13041292664151,45.282403002805296,46.19716822309356,43.50685458453478,42.64536114351092,42.85912190579945,42.64536114351092,42.64536114351092,42.64536114351092,42.64536114351092,42.85912190579945,42.01045443115712,34.56765790663911,27.46516576666483,41.592443425294114,151.09646929631774,151.8538435004474,153.38,151.8538435004474,151.8538435004474,153.38,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474,153.38
153.38,149.59303430690565,43.50685458453478,25.480628640957256,23.171394039322557,22.82641692538389,25.995371484228716,35.97839078782668,50.547753449712495,57.565216341827664,58.14375638429931,60.516648096796175,58.728110850862684,55.03220186396486,50.547753449712495,46.19716822309356,46.19716822309356,45.282403002805296,43.50685458453478,43.28986324203346,45.056556075623455,43.50685458453478,44.385751347491585,43.50685458453478,42.64536114351092,42.01045443115712,38.78053720453201,33.21224065292916,32.069919460518136,126.8389919642329,151.8538435004474,153.38,153.38,151.8538435004474,151.09646929631774,151.8538435004474,151.8538435004474,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474
151.8538435004474,153.38,81.28150519814866,24.23792371805418,22.486575851553106,22.486575851553106,24.1170365691842,33.546029220730695,54.75772761209582,68.2323301972747,86.74029178773499,97.7994058957476,118.8566924572706,130.7018143516375,85.0227189325787,68.2323301972747,61.739165482279084,46.89534901151241,44.385751347491585,44.385751347491585,45.056556075623455,45.282403002805296,44.385751347491585,45.282403002805296,44.164376489097535,43.94410574241596,44.385751347491585,45.056556075623455,42.64536114351092,94.90899663522588,153.38,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474
151.8538435004474,151.09646929631774,149.59303430690565,26.38824121317949,22.041311816904074,22.26283068341821,22.486575851553106,30.051678079585354,48.56574768735917,59.31833817745139,69.61071470040774,91.64464120254526,119.45246410749208,151.8538435004474,151.8538435004474,151.8538435004474,80.07138123960463,45.282403002805296,44.385751347491585,43.50685458453478,61.431240109809785,62.98637935715475,58.43520317601955,56.14392608623987,47.13041292664151,44.385751347491585,45.282403002805296,46.19716822309356,48.80918451069448,71.01694441757616,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38
151.8538435004474,151.8538435004474,107.00959489277474,25.995371484228716,22.041311816904074,22.041311816904074,25.101271502798745,33.37871770198941,44.385751347491585,52.61064640168122,67.89202003068402,78.09441179278589,93.4959857611079,145.17189199310533,150.34287251179012,143.01056409717435,76.93173747335159,47.84269790256735,45.282403002805296,42.85912190579945,68.2323301972747,85.44889708475124,80.07138123960463,71.01694441757616,46.19716822309356,44.385751347491585,46.19716822309356,48.56574768735917,51.82737592053108,69.61071470040774,151.8538435004474,151.8538435004474,151.8538435004474,153.38,151.8538435004474,151.8538435004474,153.38,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,152.61501405857362,151.8538435004474
153.38,152.61501405857362,89.82995572240846,25.995371484228716,22.041311816904074,22.82641692538389,24.604233025355995,32.71777480817074,42.01045443115712,50.547753449712495,59.31833817745139,66.54766796219214,95.86284790920064,127.47477505723903,117.08714684138653,118.8566924572706,65.5569022622957,42.64536114351092,43.50685458453478,44.385751347491585,56.99243286896137,69.95963985988134,79.27465768433682,65.5569022622957,45.282403002805296,44.385751347491585,44.385751347491585,49.546840870045145,51.82737592053108,64.25878862360287,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,152.61501405857362,151.8538435004474,151.8538435004474,153.38,153.38
153.38,151.8538435004474,88.05120342230934,23.639487249204855,22.041311816904074,22.486575851553106,24.35941681627949,33.37871770198941,41.38500024828326,47.13041292664151,54.75772761209582,62.98637935715475,81.6889304384379,148.8469359356702,132.01538942407535,112.49609414568148,60.21482005522429,45.282403002805296,42.64536114351092,42.64536114351092,45.737498718956125,47.84269790256735,46.89534901151241,46.19716822309356,44.385751347491585,44.385751347491585,44.385751347491585,55.86390708668024,62.35965441101309,52.874358364196226,151.8538435004474,153.38,151.8538435004474,150.34287251179012,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474
151.8538435004474,153.38,79.27465768433682,23.287541135286062,22.041311816904074,22.486575851553106,22.82641692538389,33.046593911615034,39.56395602302102,45.282403002805296,47.84269790256735,51.82737592053108,58.43520317601955,140.17876519690097,117.08714684138653,72.09022808736991,47.84269790256735,42.85912190579945,42.64536114351092,42.85912190579945,42.01045443115712,29.163516767971213,28.160449748271365,35.09008115419621,42.85912190579945,44.385751347491585,45.282403002805296,71.01694441757616,89.38192694912253,72.09022808736991,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,153.38,151.8538435004474,153.38,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,153.38
151.8538435004474,153.38,40.97321261552212,23.287541135286062,22.041311816904074,23.287541135286062,24.97607838888841,33.21224065292916,38.012631118005544,42.64536114351092,40.363200951445684,41.178591698434104,41.592443425294114,56.99243286896137,49.79519544342368,35.09008115419621,41.80092641555685,43.50685458453478,42.64536114351092,42.64536114351092,35.09008115419621,28.729328568942567,30.353702465444815,35.62039981805041,42.01045443115712,43.50685458453478,44.385751347491585,67.89202003068402,89.82995572240846,79.67202355960144,151.8538435004474,151.8538435004474,151.8538435004474,153.38,151.8538435004474,153.38,153.38,151.8538435004474,153.38,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474,151.8538435004474
153.38,151.8538435004474,40.97321261552212,24.604233025355995,22.26283068341821,22.041311816904074,24.97607838888841,30.65876224684566,35.265970917939704,32.71777480817074,30.966887930020242,28.729328568942567,23.757980672147042,20.757725742831656,18.688689519391545,20.448683468269312,28.87333492767098,41.178591698434104,42.01045443115712,42.01045443115712,39.3666299691364,39.170288083051354,40.363200951445684,42.64536114351092,42.432666517472086,44.385751347491585,45.056556075623455,49.546840870045145,66.88123953599712,110.26852223378883,151.8538435004474,153.38,153.38,153.38,151.8538435004474,151.09646929631774,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474
151.8538435004474,151.8538435004474,38.78053720453201,24.481518901193944,22.041311816904074,22.374423586608152,24.1170365691842,31.909970069919797,36.52213453257269,30.966887930020242,28.160449748271365,25.995371484228716,22.26283068341821,19.354375197918845,23.287541135286062,29.604266881307172,32.069919460518136,39.56395602302102,42.01045443115712,41.80092641555685,42.22103271030621,41.80092641555685,42.01045443115712,42.64536114351092,43.50685458453478,45.056556075623455,45.282403002805296,47.84269790256735,67.21648314427391,132.01538942407535,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,153.38,151.8538435004474,151.8538435004474,151.8538435004474,153.38,152.61501405857362,151.8538435004474,151.8538435004474,153.38
